Subject:	DANIEL DURANOVIC	movavg_coeff: 1.684328127002381
Date	30-Aug-2021	rms_coeff:	2.347715855345363
CH1	CH2	
mV	mV	
-2.315374693684824e-10	-2.506228706769693e-11
1.894131914590849e-06	-2.252781599922422e-06
1.36777108044676e-05	-1.561116912431322e-05
4.73096508544096e-05	-4.714763300933907e-05
0.0001065140051657077	-8.022125934966818e-05
0.0001774357979695954	-7.507123196977577e-05
0.000231724029931119	3.317773572725229e-06
0.0002407192879812486	0.0001683276333673761
0.0001949823380821546	0.0004181664860139528
0.0001136112499605354	0.0007557605841153699
3.12893942371826e-05	0.001192293119704119
-2.485046908171511e-05	0.001704368576423546
-4.851029068881557e-05	0.00218641206552755
-4.769043696556151e-05	0.002471010410079767
-2.592674395232844e-05	0.00240968465546729
2.041714332221079e-05	0.001939885403315296
8.851999717954305e-05	0.001104523635177181
0.0001675284840452739	4.110195289340405e-05
0.0002424543672031428	-0.001042841158576042
0.0002896714447252513	-0.001906722564142214
0.0002786507263280267	-0.002337721662765314
0.0001855030621171668	-0.002225133738299662
3.115320783793748e-06	-0.00161028472658911
-0.0002529208521214832	-0.0006820489492781372
-0.0005390051594350165	0.0002813119653240731
-0.0007939744967155696	0.0009971377724915767
-0.0009539498297910457	0.001267155122184377
-0.0009593434231586908	0.001043671488210883
-0.0007796857169635404	0.0004343258332824545
-0.0004468264438741617	-0.0003657535212297331
-5.242077954055855e-05	-0.001174378944893052
0.0002926945327653416	-0.001889981735961818
0.0005095521992935392	-0.00249803323545042
0.0005806072757123613	-0.003032450756405419
0.0005308527984685496	-0.003521290120239339
0.0003944329193958377	-0.003947068996278412
0.0002113437777069309	-0.004234044726590789
2.797106287442318e-05	-0.004279272811430514
-0.0001118747164424594	-0.004019209331342036
-0.0001658202262801698	-0.003459740729280601
-0.0001065275075961064	-0.002656893999721814
4.98521597101135e-05	-0.00171240862525606
0.0002522212435310983	-0.0007743825505848732
0.0004484898547415025	5.163180657748756e-06
0.0005953772439040452	0.0005268965495042955
0.000647100493656716	0.0007669061822720308
0.0005605189005407734	0.0007646075600968764
0.0003279914453039552	0.0005996331038489591
3.421172862865719e-07	0.0003780221798400393
-0.0003288900363070642	0.0002224601093413514
-0.0005670469384830055	0.0002444302017905561
-0.000663721132431268	0.0005014547559231412
-0.0006195745451737795	0.0009712253219559039
-0.0004711974058222813	0.001562068019628026
-0.0002772895060613909	0.002140969010605912
-9.906072816030496e-05	0.002564753656917979
2.306894126630614e-05	0.002730157715762278
7.429846470968554e-05	0.002619418532439049
5.309586300517934e-05	0.00229709553998928
-4.166631107609542e-05	0.001874231367482009
-0.0002064525101042848	0.001474076798015983
-0.0004131721985762558	0.001199839812172637
-0.0006073188228767415	0.001109089079449894
-0.0007375513969439581	0.001221747819046457
-0.0007854763030818998	0.00154499043657115
-0.0007630858609642985	0.002061741349796983
-0.000673848209906081	0.00269349864400057
-0.0004804612200175706	0.003291911505903608
-0.0001341942888934616	0.003682416978256371
0.0003560761097069213	0.003733817096676373
0.000888923647395113	0.003393455985110906
0.001303170524092336	0.002685028904086323
0.00145271199547683	0.001707999510937568
0.001273433910473905	0.0006150776116394069
0.0008124226519703827	-0.0004364112450574963
0.0002075181986000025	-0.001311855179719214
-0.00037639014620327	-0.001910383542023453
-0.0008091628140216706	-0.002169026471563663
-0.001019339665945424	-0.002046229814795718
-0.0009857088039455925	-0.00152690372954093
-0.00072165559562254	-0.0006676301812453669
-0.0002767702183492144	0.0003822165380044501
0.0002559248720015678	0.001411513647400361
0.0007548042224595267	0.00220129153599755
0.001103495712832815	0.00257826066676084
0.001222689730621377	0.002469967303733749
0.001088012246732266	0.001954444055525304
0.0007407501315031596	0.001234180906041897
0.000281919429224915	0.0005219379572294449
-0.000169509498110738	-4.854910225551438e-05
-0.0005197700042497849	-0.0004342258428578738
-0.000708991711726592	-0.0006607122654221414
-0.0007145069491724835	-0.000778045440435636
-0.0005694020714139404	-0.0008011216627972259
-0.0003589418444230223	-0.0007033768113291405
-0.0001711835168878612	-0.0004839414225034868
-4.534562462850598e-05	-0.0002032746141292333
2.776661978263286e-05	6.582437078324933e-05
6.19977715086096e-05	0.0002826645673504622
5.050886955771095e-05	0.0004370306135615654
-1.329423026887449e-05	0.0005401180045832822
-0.0001150926085348128	0.0006083117859786558
-0.0002275148290385091	0.0006487207235852707
-0.0003129787458263816	0.0006641200386288818
-0.0003179567970244446	0.0006496586768445161
-0.0001953210727860734	0.0005747593973005428
5.328631784024759e-05	0.0003744697246930398
0.0003619651748464705	-3.20476928149207e-05
0.0006267054036656756	-0.0006756456912397175
0.0007529851623465852	-0.001470742920442221
0.0007011927556799191	-0.002246908878421112
0.0004998885954610096	-0.002844566970765232
0.0002198792951488146	-0.003162746302903349
-5.709987932780853e-05	-0.003164419945310833
-0.0002536339160408424	-0.002881351916588424
-0.0003013043943629876	-0.002394554311820071
-0.0001507243536190462	-0.001802853325800116
0.0001909450746882766	-0.001220008832101404
0.0006218640733633748	-0.000756497305772213
0.0009818904116668937	-0.0004490151735079774
0.001151613032150301	-0.0002241804715776083
0.001103672524535648	2.672855260491777e-05
0.0008712639392281745	0.0003512341451837561
0.0005097763061893942	0.0007254462888903846
9.180748516368552e-05	0.001081250714754977
-0.0002976225660734365	0.001314131602870687
-0.0005845132240847028	0.001314872477726999
-0.0007297877068566457	0.001039591386830837
-0.0007325805712891545	0.0005444168209149053
-0.0006155107918951741	-6.10652708836381e-05
-0.0004164318295791498	-0.0006825371136290183
-0.0001912802736161839	-0.001275581074869766
-4.610372408260404e-06	-0.001843844509571818
9.876569086664565e-05	-0.002407971375603771
0.0001172552499676194	-0.002965010614900191
8.334302569953972e-05	-0.003463322241604007
2.600324216022137e-05	-0.003818641116718542
-5.568572096995209e-05	-0.003952126461794487
-0.0001826607547443977	-0.00379552660738227
-0.0003684362895579788	-0.003292332375286919
-0.0006016262345048709	-0.002444045209174951
-0.0008442786187951909	-0.001361105170644739
-0.001040399435901571	-0.0002633283539753188
-0.001125153813609519	0.0005929531621231221
-0.001047907994339364	0.001029476074564949
-0.0008257528073118223	0.001010193062242204
-0.0005688291531393286	0.0006182881741835955
-0.0004139888029912889	5.245396988812832e-07
-0.0004237513953468004	-0.0006773098740412613
-0.0005530380562457737	-0.001262655379450123
-0.0006967257931315032	-0.001641636078270147
-0.0007558327415308159	-0.001757519235952672
-0.0006740089138511934	-0.001624773700814657
-0.0004440128180717829	-0.001336833625927215
-0.0001035613701403853	-0.001033671976437479
0.0002774087034443169	-0.0008210354049103452
0.0006263636898179905	-0.0007077379927868825
0.0008963975999893782	-0.0006111614858073781
0.001069533966609466	-0.000421068700222021
0.001150994313400703	-7.698072922382308e-05
0.001170823106573995	0.0004006052194928586
0.001172609096592876	0.0009302418775888691
0.001177696944723958	0.001398376864822937
0.001157524988483268	0.001689537772865977
0.001051852423988951	0.001722959707421655
0.0008250315751365259	0.001481864057218806
0.0005129887963630544	0.001024469398855319
0.000219603763811587	0.0004704557527599508
5.903681402572036e-05	-2.654887341982169e-05
7.83596099828005e-05	-0.0003176722500082643
0.0002216323353481887	-0.0003201440386792519
0.00037114168546932	-6.94666965742692e-05
0.0004225515744060602	0.0002867676667826158
0.0003267846229021245	0.0005667934354549158
8.972535967184131e-05	0.0006668058198015106
-0.000243303653508703	0.0006199480652639575
-0.0006081040281045475	0.000553211777868592
-0.000941594310309731	0.0006003136003888386
-0.001191941791419253	0.0008538480392620456
-0.001319252970975797	0.001366305606974257
-0.001291645965429949	0.002148569717497949
-0.001100147374160716	0.003138642592148059
-0.0007980124942351342	0.004180633535268935
-0.0004962760264758003	0.005068949911389327
-0.000293944944253268	0.005653390226481307
-0.0002318657155839744	0.005921148499609868
-0.000304140621017756	0.005965836781204708
-0.0004719838143521781	0.005864929547552383
-0.0006659964032478311	0.005600788833201332
-0.0008083094163759239	0.005108380160308703
-0.0008448124439799399	0.004362620292760339
-0.0007533450276250036	0.003402389216376926
-0.0005375415431026414	0.002312628592312858
-0.0002179609198040951	0.001196305680969901
0.0001844480859214878	0.0001347400210454741
0.0006498957876958662	-0.0008353137451839994
0.001143385933786957	-0.001702166112622823
0.001606350245595977	-0.002437402869982798
0.001958379447912517	-0.002984778081244323
0.002114035002421404	-0.003291608440078444
0.002018756511325355	-0.003348795106040766
0.001674379989834216	-0.003229156938028368
0.001138992050277508	-0.003096497347363164
0.0005152653892818526	-0.003150751808661443
-6.96082697252078e-05	-0.003534700598325772
-0.0004946046861910515	-0.00426506514657325
-0.0006739890283015818	-0.005237330962156581
-0.000576617760968414	-0.006266325613208966
-0.0002421852338188403	-0.007105200424259272
0.00021038809474987	-0.007485101702692879
0.0006123311862470716	-0.007212825250165616
0.0008200425269707293	-0.006268574675519997
0.0007863116260160529	-0.004824964223689569
0.0005702213257675392	-0.003175072103740038
0.0002793392962853541	-0.001624643559363884
1.770343883637903e-06	-0.0003964775543139849
-0.000213953606684782	0.0004196241570941064
-0.0003479529606534819	0.0008507068219437175
-0.0004069695712187363	0.0009997096526055981
-0.0004227402893811314	0.001013088320906274
-0.0004286194646160546	0.00103242590521457
-0.0004343383506811208	0.001147149804070743
-0.0004284758863865173	0.001402482725873024
-0.0004000573049978179	0.001833900003862914
-0.0003640163234612401	0.002441728802360438
-0.000368288597424355	0.003133994416227862
-0.0004598694105498634	0.00374890818712659
-0.0006427446545760407	0.004137539395847827
-0.0008702140184820922	0.004213148284870181
-0.001065503346053267	0.003969330039024243
-0.001149506269290844	0.003496053018804363
-0.0010725138864748	0.002965548409085329
-0.0008471544015489054	0.00257103095730913
-0.000543841185465924	0.00245048139137485
-0.0002322951914853923	0.00262759630457312
5.991708658965078e-05	0.003002579083743921
0.000324772496589845	0.003405399292544999
0.0005388339595522196	0.003662217896019516
0.0006651433463666044	0.003640921716970523
0.0006809860044982877	0.003281474143814722
0.0005972602257513073	0.002609675703131185
0.0004499840428137018	0.001725734680824571
0.0002788493165351105	0.0007583533008199081
0.0001218548919031116	-0.0001765817282099568
2.739007662447253e-05	-0.0009710018416636449
5.15664751003477e-05	-0.001519437446837243
0.0002213269791344538	-0.001753785265123205
0.0005028029612841135	-0.001691245850935828
0.0008158578258257641	-0.001455085922960634
0.001064199812521373	-0.001238602918278019
0.001154051168516632	-0.001214275552088103
0.001024555428539352	-0.001437187640775764
0.0006824158594228478	-0.00180948350655235
0.0002042467690281784	-0.002132360043239763
-0.0002964331403039181	-0.002205382618426694
-0.0007181182284641517	-0.001913704721628015
-0.001003251910240726	-0.001275567538729275
-0.001127106131750424	-0.0004345074330505786
-0.001076620282129051	0.0003926952035854893
-0.000855941183160489	0.0009829071844716557
-0.0004991917937862244	0.001199121732700122
-7.288631389170165e-05	0.001058695977194038
0.0003327010009099543	0.0006936651856610098
0.0006274549797841677	0.0002638785921099349
0.0007504859804277025	-9.333022065820391e-05
0.0006885509152112176	-0.0002877338795236536
0.0004706964345987805	-0.0002843677496844487
0.0001445966712385628	-9.987215093478173e-05
-0.0002300004234760978	0.0002058661812379057
-0.0005733852629126995	0.000561531953359047
-0.0008066051883315906	0.0009167783667461832
-0.0008885777428108998	0.00122915634048463
-0.0008240427403792518	0.001438979587852349
-0.000647364115012758	0.001480352815451081
-0.0004090415870519806	0.001307306714384652
-0.000164866987201896	0.0009164177138462771
3.390406851981283e-05	0.0003726458109892073
0.0001475880025211539	-0.0001941249168330219
0.0001596485915700876	-0.0006467318640388779
8.246952368520341e-05	-0.0009058059843922545
-4.564224894783121e-05	-0.0009777802999523569
-0.0001546987778149782	-0.0009599881624534757
-0.0001580927408547807	-0.001019046168480232
-1.491468664999013e-05	-0.001308569939511542
0.0002332087295331106	-0.001870560334854193
0.0005020426962705992	-0.00260736662743675
0.0007162332873354475	-0.003335506900751966
